I am going to be driving afterwards,No
I am pregnant ,No
I have medical conditions,No
I am about to sleep,No
I am partying with friends ,Yes
Special guests are coming today,Yes
I do not want a hangover,No
I like non-alcoholic drinks,No
My old friends are having a party,Yes
I want to live healthy,No
I am going to work,No
I am home after a long day after work,Yes
I am stressed out,No
I am the designated driver,No
I could really do with a drink right now,Yes
I just drank coffee ,No
I had medications ,No